name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
South Roosevelt Street,15508,938151121,3925,7387,1,248.32,1,30,800,unclassified,15,"LINESTRING (-111.9478418 33.4028693, -111.9478413 33.4025223, -111.9478408 33.4022415, -111.9478405 33.4020684, -111.9478400 33.4019228, -111.9478402 33.4018461, -111.9478394 33.4013667, -111.9478384 33.4007583, -111.9478389 33.4006997, -111.9478379 33.4006295)",a,1,0,,
South Roosevelt Street,15509,938151121,7387,3925,1,248.32,1,30,800,unclassified,15,"LINESTRING (-111.9478379 33.4006295, -111.9478389 33.4006997, -111.9478384 33.4007583, -111.9478394 33.4013667, -111.9478402 33.4018461, -111.9478400 33.4019228, -111.9478405 33.4020684, -111.9478408 33.4022415, -111.9478413 33.4025223, -111.9478418 33.4028693)",a,1,0,,
,15510,938357324,5443,5438,1,8.62,1,30,1000,residential,6,"LINESTRING (-111.9358720 33.3351415, -111.9357828 33.3351207)",a,1,0,,
,15511,938357324,5438,5443,1,8.62,1,30,1000,residential,6,"LINESTRING (-111.9357828 33.3351207, -111.9358720 33.3351415)",a,1,0,,
South Myrtle Avenue,15512,938357325,5436,5438,1,32.47,1,30,1000,residential,6,"LINESTRING (-111.9358591 33.3348390, -111.9358169 33.3349037, -111.9358062 33.3350079, -111.9357828 33.3351207)",a,0,0,,
South Myrtle Avenue,15513,938357326,1432,5443,1,28.86,1,30,1000,residential,6,"LINESTRING (-111.9357784 33.3353893, -111.9358156 33.3352925, -111.9358286 33.3352614, -111.9358585 33.3351939, -111.9358720 33.3351415)",a,0,0,,
South Mill Avenue,15514,952168708,7359,4572,1,47.33,2,56,1600,secondary,4,"LINESTRING (-111.9399090 33.4147094, -111.9399088 33.4146490, -111.9399085 33.4146357, -111.9399016 33.4142825)",a,1,0,,
South Mill Avenue,15515,952168708,4572,7359,1,47.33,3,56,1600,secondary,4,"LINESTRING (-111.9399016 33.4142825, -111.9399085 33.4146357, -111.9399088 33.4146490, -111.9399090 33.4147094)",a,1,0,,
South Mill Avenue,15516,952169082,5792,4571,1,45.46,3,56,1600,secondary,4,"LINESTRING (-111.9399169 33.4151943, -111.9399155 33.4148600, -111.9399110 33.4147844)",a,1,0,,
South Mill Avenue,15517,952169082,4571,5792,1,45.46,2,56,1600,secondary,4,"LINESTRING (-111.9399110 33.4147844, -111.9399155 33.4148600, -111.9399169 33.4151943)",a,1,0,,
South Mill Avenue,15518,952169810,4571,7359,1,8.32,3,56,1600,secondary,4,"LINESTRING (-111.9399110 33.4147844, -111.9399090 33.4147094)",a,1,0,,
South Mill Avenue,15519,952169810,7359,4571,1,8.32,2,56,1600,secondary,4,"LINESTRING (-111.9399090 33.4147094, -111.9399110 33.4147844)",a,1,0,,
,15520,957426478,7388,4444,1,613.04,2,120,2300,motorway,1,"LINESTRING (-111.8962367 33.4349496, -111.8961519 33.4349092, -111.8958210 33.4347543, -111.8957068 33.4346963, -111.8956009 33.4346418, -111.8953808 33.4345195, -111.8952770 33.4344584, -111.8951742 33.4343972, -111.8949660 33.4342636, -111.8947665 33.4341267, -111.8945775 33.4339877, -111.8943850 33.4338364, -111.8942027 33.4336823, -111.8940263 33.4335219, -111.8938560 33.4333576, -111.8936925 33.4331888, -111.8935335 33.4330156, -111.8933812 33.4328415, -111.8932320 33.4326615, -111.8930894 33.4324807, -111.8929502 33.4322952, -111.8928175 33.4321077, -111.8926892 33.4319167, -111.8925686 33.4317260, -111.8924534 33.4315306, -111.8923430 33.4313339, -111.8922372 33.4311294, -111.8921384 33.4309271, -111.8920866 33.4308126)",a,0,1,,
East Apache Boulevard,15521,957753836,2213,6621,1,160.08,2,56,1800,primary,3,"LINESTRING (-111.8862660 33.4149063, -111.8869306 33.4149157, -111.8873678 33.4149219, -111.8874770 33.4149234, -111.8875464 33.4149247, -111.8878015 33.4149315, -111.8879660 33.4149359, -111.8879873 33.4149357)",a,0,0,,
,15522,958535921,6763,6771,1,18.09,2,60,1600,secondary,4,"LINESTRING (-111.9133664 33.3491838, -111.9132561 33.3490494)",a,1,1,,
,15523,958535921,6771,6763,1,18.09,2,60,1600,secondary,4,"LINESTRING (-111.9132561 33.3490494, -111.9133664 33.3491838)",a,1,1,,
,15524,958581793,5053,5063,1,63.09,2,120,2300,motorway,1,"LINESTRING (-111.9709460 33.3491911, -111.9709731 33.3493100, -111.9710445 33.3497540)",a,0,1,,
West Warner Road,15525,959034159,7389,2520,1,34.53,2,60,1600,secondary,4,"LINESTRING (-111.9429027 33.3346219, -111.9432737 33.3346156)",a,1,0,,
West Warner Road,15526,959034159,2520,7389,1,34.53,2,60,1600,secondary,4,"LINESTRING (-111.9432737 33.3346156, -111.9429027 33.3346219)",a,1,0,,
West Warner Road,15527,959034159,2520,6004,1,128.74,2,60,1600,secondary,4,"LINESTRING (-111.9432737 33.3346156, -111.9440045 33.3346153, -111.9446571 33.3346115)",a,1,0,,
West Warner Road,15528,959034159,6004,2520,1,128.74,2,60,1600,secondary,4,"LINESTRING (-111.9446571 33.3346115, -111.9440045 33.3346153, -111.9432737 33.3346156)",a,1,0,,
West Warner Road,15529,959034160,4586,7389,1,41.95,2,60,1600,secondary,4,"LINESTRING (-111.9424826 33.3346207, -111.9425863 33.3346677, -111.9426797 33.3346681, -111.9428168 33.3346687, -111.9429027 33.3346219)",a,0,0,,
West Warner Road,15530,959034163,7389,4586,1,41.65,2,60,1600,secondary,4,"LINESTRING (-111.9429027 33.3346219, -111.9428148 33.3345787, -111.9427089 33.3345786, -111.9425697 33.3345785, -111.9424826 33.3346207)",a,0,0,,
South Warner Ranch Drive,15531,959034164,4170,7390,1,69.67,1,40,1200,tertiary,5,"LINESTRING (-111.9370374 33.3328321, -111.9370001 33.3329220, -111.9369950 33.3334552)",a,0,0,,
South Warner Ranch Drive,15532,959034164,7390,5498,1,7.76,1,40,1200,tertiary,5,"LINESTRING (-111.9369950 33.3334552, -111.9369951 33.3335252)",a,0,0,,
South Warner Ranch Drive,15533,959034164,5498,6755,1,123.43,1,40,1200,tertiary,5,"LINESTRING (-111.9369951 33.3335252, -111.9370005 33.3345288, -111.9369996 33.3346385)",a,0,0,,
East Rhea Road,15534,959034165,5499,7390,1,3.08,1,40,1000,residential,6,"LINESTRING (-111.9370281 33.3334552, -111.9369950 33.3334552)",a,0,0,,
East Rhea Road,15535,959034165,7390,3390,1,46.28,1,40,1000,residential,6,"LINESTRING (-111.9369950 33.3334552, -111.9365855 33.3334518, -111.9365105 33.3334901)",a,0,0,,
South Maple Avenue,15536,959034169,4081,4585,1,56.18,1,40,1000,residential,6,"LINESTRING (-111.9390128 33.3341338, -111.9389760 33.3342067, -111.9389800 33.3345116, -111.9390168 33.3346303)",a,0,0,,
South Mill Avenue,15537,959047340,5509,5502,1,14.5,1,40,1200,tertiary,5,"LINESTRING (-111.9371498 33.3492508, -111.9371498 33.3491200)",a,1,0,,
South Mill Avenue,15538,959047340,5502,5509,1,14.5,1,40,1200,tertiary,5,"LINESTRING (-111.9371498 33.3491200, -111.9371498 33.3492508)",a,1,0,,
South Mill Avenue,15539,959047341,6971,5502,1,59.52,1,40,1200,tertiary,5,"LINESTRING (-111.9371511 33.3485991, -111.9371128 33.3486491, -111.9371120 33.3490320, -111.9371134 33.3490509, -111.9371498 33.3491200)",a,0,0,,
South College Avenue,15540,959047343,4779,7182,1,14.34,1,40,1000,residential,6,"LINESTRING (-111.9339030 33.3487498, -111.9339001 33.3486895, -111.9338494 33.3486352)",a,0,0,,
,15541,959047344,4778,7391,1,8.51,1,30,1000,residential,6,"LINESTRING (-111.9339029 33.3488169, -111.9338114 33.3488159)",a,1,0,,
,15542,959047344,7391,4778,1,8.51,1,30,1000,residential,6,"LINESTRING (-111.9338114 33.3488159, -111.9339029 33.3488169)",a,1,0,,
South College Avenue,15543,959047345,7182,7392,1,14.35,1,40,1000,residential,6,"LINESTRING (-111.9338494 33.3486352, -111.9338125 33.3486861, -111.9338100 33.3487559)",a,0,0,,
South College Avenue,15544,959047346,7391,3425,1,34.69,1,40,1000,residential,6,"LINESTRING (-111.9338114 33.3488159, -111.9338120 33.3490306, -111.9338502 33.3491234)",a,0,0,,
South College Avenue,15545,959047346,7392,7391,1,6.65,1,40,1000,residential,6,"LINESTRING (-111.9338100 33.3487559, -111.9338114 33.3488159)",a,0,0,,
East Concorda Drive,15546,961551376,4106,4742,1,221.48,1,30,1000,residential,6,"LINESTRING (-111.8999622 33.4037566, -111.8998030 33.4037566, -111.8991679 33.4038569, -111.8989415 33.4038655, -111.8987902 33.4038713, -111.8982046 33.4038683, -111.8975920 33.4038651)",a,1,0,,
East Concorda Drive,15547,961551376,4742,4106,1,221.48,1,30,1000,residential,6,"LINESTRING (-111.8975920 33.4038651, -111.8982046 33.4038683, -111.8987902 33.4038713, -111.8989415 33.4038655, -111.8991679 33.4038569, -111.8998030 33.4037566, -111.8999622 33.4037566)",a,1,0,,
East Concorda Drive,15548,961551376,4742,1498,1,316.84,1,30,1000,residential,6,"LINESTRING (-111.8975920 33.4038651, -111.8968054 33.4038651, -111.8941847 33.4038651)",a,1,0,,
East Concorda Drive,15549,961551376,1498,4742,1,316.84,1,30,1000,residential,6,"LINESTRING (-111.8941847 33.4038651, -111.8968054 33.4038651, -111.8975920 33.4038651)",a,1,0,,
East Concorda Drive,15550,961551376,1498,7117,1,204.23,1,30,1000,residential,6,"LINESTRING (-111.8941847 33.4038651, -111.8938105 33.4038672, -111.8933545 33.4038697, -111.8919884 33.4038774)",a,1,0,,
East Concorda Drive,15551,961551376,7117,1498,1,204.23,1,30,1000,residential,6,"LINESTRING (-111.8919884 33.4038774, -111.8933545 33.4038697, -111.8938105 33.4038672, -111.8941847 33.4038651)",a,1,0,,
South Hardy Drive,15552,961847588,7393,7394,1,14.94,1,48,1200,tertiary,5,"LINESTRING (-111.9523436 33.3836282, -111.9523388 33.3837629)",a,0,0,,
South Hardy Drive,15553,961847589,7395,4630,1,17.81,1,48,1200,tertiary,5,"LINESTRING (-111.9523377 33.3837824, -111.9523320 33.3838944, -111.9523625 33.3839356)",a,0,0,,
South Hardy Drive,15554,961847591,7394,7395,1,2.16,1,48,1200,tertiary,5,"LINESTRING (-111.9523388 33.3837629, -111.9523377 33.3837824)",a,0,0,,
South Hardy Drive,15555,961847611,7396,6857,1,61.87,1,48,1200,tertiary,5,"LINESTRING (-111.9524797 33.3795776, -111.9524829 33.3794529, -111.9524932 33.3790197)",a,1,0,,
South Hardy Drive,15556,961847611,6857,7396,1,61.87,1,48,1200,tertiary,5,"LINESTRING (-111.9524932 33.3790197, -111.9524829 33.3794529, -111.9524797 33.3795776)",a,1,0,,
South Hardy Drive,15557,961847612,7397,7396,1,23.36,1,48,1200,tertiary,5,"LINESTRING (-111.9524749 33.3797674, -111.9525119 33.3797303, -111.9525146 33.3796176, -111.9524797 33.3795776)",a,0,0,,
South Hardy Drive,15558,961847613,7396,7397,1,23.08,1,48,1200,tertiary,5,"LINESTRING (-111.9524797 33.3795776, -111.9524464 33.3796122, -111.9524425 33.3797278, -111.9524749 33.3797674)",a,0,0,,
West Baseline Road,15559,961847660,5074,6684,1,71.31,3,72,1600,secondary,4,"LINESTRING (-111.9719280 33.3781391, -111.9718180 33.3781390, -111.9714140 33.3781386, -111.9711613 33.3781383)",a,0,0,,
,15560,962258169,5058,5059,1,56.55,2,120,2300,motorway,1,"LINESTRING (-111.9714892 33.3473221, -111.9713110 33.3478098)",a,0,1,,
,15561,962776070,6477,6442,1,40.28,3,120,2300,motorway,1,"LINESTRING (-111.9604863 33.3879291, -111.9607199 33.3879939, -111.9608910 33.3880573)",a,0,1,,
South Margo Drive,15562,962776096,6786,2605,1,41.1,1,40,1000,residential,6,"LINESTRING (-111.9592426 33.3928475, -111.9592860 33.3927110, -111.9592877 33.3925680, -111.9592548 33.3924861)",a,0,0,,
South Margo Drive,15563,962776097,2605,6786,1,41.89,1,40,1000,residential,6,"LINESTRING (-111.9592548 33.3924861, -111.9592044 33.3925518, -111.9592031 33.3926895, -111.9592030 33.3927128, -111.9592426 33.3928475)",a,0,0,,
South Fair Lane,15564,963185529,5559,5639,1,138.81,1,30,1000,residential,6,"LINESTRING (-111.9760148 33.3927593, -111.9759329 33.3929020, -111.9759363 33.3933476, -111.9759410 33.3934241, -111.9759471 33.3934938, -111.9759497 33.3935243, -111.9759600 33.3935861, -111.9759695 33.3936430, -111.9760042 33.3938144, -111.9760334 33.3939206, -111.9760748 33.3939794)",a,0,0,,
South Fair Lane,15565,963185530,5639,5559,1,136.33,2,30,1000,residential,6,"LINESTRING (-111.9760748 33.3939794, -111.9761035 33.3939147, -111.9760706 33.3936552, -111.9760679 33.3935551, -111.9760662 33.3933926, -111.9760540 33.3929081, -111.9760148 33.3927593)",a,0,0,,
West Southern Avenue,15566,963192714,5559,7398,1,35.39,2,72,1600,secondary,4,"LINESTRING (-111.9760148 33.3927593, -111.9759939 33.3927214, -111.9759527 33.3926976, -111.9757499 33.3926978, -111.9756720 33.3926979)",a,0,0,,
West Southern Avenue,15567,963192714,7398,3058,1,16.45,2,72,1600,secondary,4,"LINESTRING (-111.9756720 33.3926979, -111.9756033 33.3926993, -111.9755591 33.3927244, -111.9755310 33.3927638)",a,0,0,,
,15568,963511209,7398,3059,1,24.77,1,30,1000,residential,6,"LINESTRING (-111.9756720 33.3926979, -111.9756194 33.3926764, -111.9755712 33.3926473, -111.9755297 33.3926108, -111.9754846 33.3925471)",a,0,0,,
South Calle Los Cerros Drive,15569,963517390,7399,3762,1,97.64,1,40,1000,residential,6,"LINESTRING (-111.9740655 33.3812810, -111.9740690 33.3809502, -111.9740705 33.3804003)",a,1,0,,
South Calle Los Cerros Drive,15570,963517390,3762,7399,1,97.64,1,40,1000,residential,6,"LINESTRING (-111.9740705 33.3804003, -111.9740690 33.3809502, -111.9740655 33.3812810)",a,1,0,,
South Calle Los Cerros Drive,15571,963517390,3762,7400,1,39.7,1,40,1000,residential,6,"LINESTRING (-111.9740705 33.3804003, -111.9740749 33.3800422)",a,1,0,,
South Calle Los Cerros Drive,15572,963517390,7400,3762,1,39.7,1,40,1000,residential,6,"LINESTRING (-111.9740749 33.3800422, -111.9740705 33.3804003)",a,1,0,,
South Calle Los Cerros Drive,15573,963517391,7401,7399,1,23.8,1,40,1000,residential,6,"LINESTRING (-111.9740588 33.3814868, -111.9740914 33.3814247, -111.9740914 33.3813559, -111.9740655 33.3812810)",a,0,0,,
South Calle Los Cerros Drive,15574,963517392,7399,7401,1,25.4,1,40,1000,residential,6,"LINESTRING (-111.9740655 33.3812810, -111.9740133 33.3813498, -111.9740133 33.3814227, -111.9740588 33.3814868)",a,0,0,,
South Calle Los Cerros Drive,15575,963517393,7400,7402,1,65.79,1,30,1000,residential,6,"LINESTRING (-111.9740749 33.3800422, -111.9741090 33.3799465, -111.9741299 33.3798782, -111.9741395 33.3798139, -111.9741331 33.3797363, -111.9741315 33.3796586, -111.9741346 33.3794559)",a,0,0,,
South Calle Los Cerros Drive,15576,963517393,7402,7403,1,39.36,1,30,1000,residential,6,"LINESTRING (-111.9741346 33.3794559, -111.9741339 33.3793843, -111.9741365 33.3791009)",a,0,0,,
South Calle Los Cerros Drive,15577,963517393,7403,7404,1,43.26,1,30,1000,residential,6,"LINESTRING (-111.9741365 33.3791009, -111.9741395 33.3787706, -111.9740969 33.3787225)",a,0,0,,
South Calle Los Cerros Drive,15578,963517394,7404,7405,1,55.66,1,30,1000,residential,6,"LINESTRING (-111.9740969 33.3787225, -111.9740545 33.3787679, -111.9740516 33.3792123)",a,0,0,,
South Calle Los Cerros Drive,15579,963517394,7405,7406,1,4.68,1,30,1000,residential,6,"LINESTRING (-111.9740516 33.3792123, -111.9740511 33.3792545)",a,0,0,,
South Calle Los Cerros Drive,15580,963517394,7406,7407,1,28.02,1,30,1000,residential,6,"LINESTRING (-111.9740511 33.3792545, -111.9740481 33.3795072)",a,0,0,,
South Calle Los Cerros Drive,15581,963517395,7404,6587,1,57.14,2,30,1000,residential,6,"LINESTRING (-111.9740969 33.3787225, -111.9740979 33.3783628, -111.9740990 33.3782071)",a,1,0,,
South Calle Los Cerros Drive,15582,963517395,6587,7404,1,57.14,2,30,1000,residential,6,"LINESTRING (-111.9740990 33.3782071, -111.9740979 33.3783628, -111.9740969 33.3787225)",a,1,0,,
,15583,963517399,7408,7409,1,9.53,1,30,1000,residential,6,"LINESTRING (-111.9739711 33.3825587, -111.9739795 33.3825744, -111.9739926 33.3825876, -111.9740093 33.3825975, -111.9740286 33.3826034, -111.9740490 33.3826048)",a,0,0,,
,15584,963517399,7409,3492,1,10.67,1,30,1000,residential,6,"LINESTRING (-111.9740490 33.3826048, -111.9740716 33.3826010, -111.9740918 33.3825919, -111.9741079 33.3825782, -111.9741185 33.3825612, -111.9741227 33.3825423)",a,0,0,,
,15585,963517399,3492,7410,1,10.84,1,30,1000,residential,6,"LINESTRING (-111.9741227 33.3825423, -111.9741199 33.3825229, -111.9741103 33.3825051, -111.9740948 33.3824905, -111.9740748 33.3824804, -111.9740521 33.3824758)",a,0,0,,
,15586,963517399,7410,7411,1,12.07,1,30,1000,residential,6,"LINESTRING (-111.9740521 33.3824758, -111.9740304 33.3824767, -111.9740100 33.3824826, -111.9739922 33.3824930, -111.9739787 33.3825071, -111.9739703 33.3825238, -111.9739678 33.3825418)",a,0,0,,
,15587,963517399,7411,7408,1,1.9,1,30,1000,residential,6,"LINESTRING (-111.9739678 33.3825418, -111.9739711 33.3825587)",a,0,0,,
West Fremont Drive,15588,963517400,4207,652,1,75.21,1,40,1000,residential,6,"LINESTRING (-111.9706283 33.3822741, -111.9706788 33.3822539, -111.9707444 33.3822411, -111.9710056 33.3822374, -111.9714297 33.3822380)",a,1,0,,
West Fremont Drive,15589,963517400,652,4207,1,75.21,1,40,1000,residential,6,"LINESTRING (-111.9714297 33.3822380, -111.9710056 33.3822374, -111.9707444 33.3822411, -111.9706788 33.3822539, -111.9706283 33.3822741)",a,1,0,,
West Fremont Drive,15590,963517400,652,7411,1,243.03,1,40,1000,residential,6,"LINESTRING (-111.9714297 33.3822380, -111.9728365 33.3822340, -111.9728843 33.3822393, -111.9729565 33.3822535, -111.9730160 33.3822656, -111.9730564 33.3822800, -111.9733033 33.3823903, -111.9734487 33.3824588, -111.9735743 33.3824982, -111.9737234 33.3825262, -111.9738390 33.3825366, -111.9739678 33.3825418)",a,1,0,,
West Fremont Drive,15591,963517400,7411,652,1,243.03,1,40,1000,residential,6,"LINESTRING (-111.9739678 33.3825418, -111.9738390 33.3825366, -111.9737234 33.3825262, -111.9735743 33.3824982, -111.9734487 33.3824588, -111.9733033 33.3823903, -111.9730564 33.3822800, -111.9730160 33.3822656, -111.9729565 33.3822535, -111.9728843 33.3822393, -111.9728365 33.3822340, -111.9714297 33.3822380)",a,1,0,,
South Calle Los Cerros Drive,15592,963517401,7410,7401,1,109.65,1,40,1000,residential,6,"LINESTRING (-111.9740521 33.3824758, -111.9740569 33.3817995, -111.9740588 33.3814868)",a,1,0,,
South Calle Los Cerros Drive,15593,963517401,7401,7410,1,109.65,1,40,1000,residential,6,"LINESTRING (-111.9740588 33.3814868, -111.9740569 33.3817995, -111.9740521 33.3824758)",a,1,0,,
,15594,963517402,7406,7402,1,24.58,1,30,1000,residential,6,"LINESTRING (-111.9740511 33.3792545, -111.9740883 33.3793272, -111.9740870 33.3793915, -111.9740932 33.3794175, -111.9741144 33.3794382, -111.9741346 33.3794559)",a,0,0,,
,15595,963517405,7405,7403,1,14.66,1,30,1000,residential,6,"LINESTRING (-111.9740516 33.3792123, -111.9741365 33.3791009)",a,1,0,,
,15596,963517405,7403,7405,1,14.66,1,30,1000,residential,6,"LINESTRING (-111.9741365 33.3791009, -111.9740516 33.3792123)",a,1,0,,
South Calle Los Cerros Drive,15597,963517406,7407,7412,1,47.79,1,30,1000,residential,6,"LINESTRING (-111.9740481 33.3795072, -111.9740593 33.3795755, -111.9740721 33.3796385, -111.9740737 33.3797001, -111.9740641 33.3797939, -111.9740577 33.3798823, -111.9740549 33.3799361)",a,0,0,,
South Calle Los Cerros Drive,15598,963517407,7412,7400,1,12.14,1,30,1000,residential,6,"LINESTRING (-111.9740549 33.3799361, -111.9740535 33.3799650, -111.9740522 33.3799900, -111.9740749 33.3800422)",a,0,0,,
,15599,963517408,7413,7414,1,3.43,1,40,1000,residential,6,"LINESTRING (-111.9734221 33.3838116, -111.9734301 33.3838255, -111.9734418 33.3838375)",a,0,0,,
,15600,963517408,7414,2058,1,11.61,1,40,1000,residential,6,"LINESTRING (-111.9734418 33.3838375, -111.9734586 33.3838477, -111.9734781 33.3838538, -111.9734988 33.3838554, -111.9735193 33.3838524, -111.9735381 33.3838448, -111.9735538 33.3838334)",a,0,0,,
,15601,963517408,2058,7415,1,12.31,1,40,1000,residential,6,"LINESTRING (-111.9735538 33.3838334, -111.9735676 33.3838145, -111.9735729 33.3837927, -111.9735691 33.3837708, -111.9735567 33.3837512, -111.9735370 33.3837362)",a,0,0,,
,15602,963517408,7415,7416,1,10.81,1,40,1000,residential,6,"LINESTRING (-111.9735370 33.3837362, -111.9735195 33.3837293, -111.9735004 33.3837263, -111.9734811 33.3837273, -111.9734626 33.3837323, -111.9734462 33.3837409, -111.9734329 33.3837527)",a,0,0,,
,15603,963517408,7416,7413,1,6.85,1,40,1000,residential,6,"LINESTRING (-111.9734329 33.3837527, -111.9734239 33.3837662, -111.9734189 33.3837811, -111.9734183 33.3837965, -111.9734221 33.3838116)",a,0,0,,
